"Long","Lat","Stn_Name","Clim_ID","Prov_or_Ter","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD"
"-112.124","49.792","TABER","3036360","AB","-6.7","17","NA","11.0","12","-27.5","12","29.0","12","NA","29.0","12","NA","","6","","","NA","345.1","0.0"
"-111.321","50.456","TIDE LAKE AGCM","3036485","AB","-8.3","3","NA","3.9","3","-22.2","3","","","NA","4.7","3","NA","","0","","","NA","737.0","0.0"
"-112.133","50.050","VAUXHALL CDA CS","3036682","AB","-6.0","1","NA","11.9","1","-26.0","1","","","NA","","","NA","","","","","NA","721.4","0.0"
"-112.117","49.500","WRENTHAM AGDM","3037675","AB","-5.9","3","NA","9.5","3","-21.3","3","","","NA","5.2","3","NA","0.0","2","","","NA","667.9","0.0"
"-113.961","50.729","OKOTOKS","303M9JM","AB","-6.4","0","-5.0","11.5","0","-24.0","0","0.0","0","0.0","0.0","0","0.0","0.0","0","","","NA","756.6","0.0"
"-112.788","49.871","PICTURE BUTTE WEST","303N1G3","AB","-5.5","0","NA","12.0","0","-25.0","0","31.0","0","NA","31.0","0","NA","0.0","7","","","NA","729.0","0.0"
"-112.817","49.050","DEL BONITA AGDM","3042045","AB","-6.6","3","NA","6.5","3","-23.1","3","","","NA","8.6","3","NA","","2","","","NA","688.0","0.0"
"-110.678","49.364","MANYBERRIES AGCM","3044203","AB","-9.0","3","NA","2.6","3","-21.5","3","","","NA","6.7","3","NA","","1","","","NA","755.3","0.0"
"-111.652","49.137","MASINASIN AGDM","3044232","AB","-6.4","3","NA","4.1","3","-22.9","3","","","NA","11.5","4","NA","0.0","3","","","NA","682.9","0.0"
"-112.050","49.133","MILK RIVER","3044533","AB","-5.7","3","NA","9.8","3","-22.1","3","","","NA","12.7","3","NA","10.0","4","","","NA","664.2","0.0"
"-110.467","49.117","ONEFOUR CDA","3044923","AB","-10.7","9","NA","3.0","9","-19.9","9","","","NA","3.5","9","NA","27.0","0","","","NA","630.5","0.0"
"-111.126","49.225","PAKOWKI LAKE AGCM","3045000","AB","-7.7","3","NA","5.0","3","-21.9","3","","","NA","6.2","4","NA","","2","","","NA","719.3","0.0"
"-111.025","49.029","PINHORN AGCM","3045100","AB","-6.9","4","NA","8.8","4","-19.5","4","","","NA","12.9","4","NA","","3","","","NA","672.0","0.0"
"-112.160","49.283","WARNER AGCM","3046951","AB","-5.0","3","NA","8.3","3","-20.6","3","","","NA","8.6","4","NA","","2","","","NA","642.8","0.0"
"-115.552","51.193","BANFF CS","3050519","AB","-6.4","0","NA","9.6","0","-26.5","0","","","NA","15.0","0","NA","18.0","5","","","NA","756.2","0.0"
"-114.175","49.468","BEAVER MINES","3050602","AB","-6.5","1","NA","9.2","1","-25.6","1","","","NA","26.3","1","NA","1.0","6","","","NA","734.5","0.0"
"-115.067","51.083","BOW VALLEY","3050778","AB","-6.7","0","NA","11.1","0","-28.6","0","","","NA","24.8","0","NA","","6","","","NA","766.4","0.0"
"-114.482","49.628","CROWSNEST","3051R4R","AB","-6.5","0","NA","11.8","0","-26.0","0","","","NA","","","NA","","","","","NA","758.1","0.0"
"-118.030","52.926","JASPER WARDEN","3053536","AB","-5.6","0","NA","12.4","0","-25.2","0","","","NA","7.3","0","NA","2.0","1","","","NA","732.5","0.0"
"-115.035","51.028","KANANASKIS","3053600","AB","-5.6","0","-4.0","13.5","0","-27.0","0","28.0","0","68.0","27.4","0","67.0","15.0","6","","","NA","730.7","0.0"
"-116.040","52.492","NORDEGG CS","3054843","AB","-6.7","0","NA","12.5","0","-27.7","0","","","NA","10.5","6","NA","49.0","5","","","NA","766.6","0.0"
"-114.416","50.368","PEKISKO","3055119","AB","-7.0","7","NA","11.3","7","-25.7","7","","","NA","21.2","7","NA","73.0","5","","","NA","599.8","0.0"
"-113.809","49.131","WATERTON PARK GATE","3056214","AB","-6.1","0","NA","9.8","0","-27.8","0","","","NA","23.0","0","NA","1.0","6","","","NA","747.6","0.0"
"-115.787","54.144","WHITECOURT A","3057376","AB","-6.3","0","NA","11.8","0","-22.4","0","","","NA","","","NA","","","","","NA","752.7","0.0"
"-115.190","50.943","NAKISKA RIDGETOP","305MGFF","AB","-10.3","5","NA","1.3","5","-21.2","5","","","NA","","","NA","","","","","NA","735.9","0.0"
"-113.382","54.635","ATHABASCA AGCM","3060330","AB","-6.7","3","NA","12.2","3","-23.3","3","","","NA","8.1","3","NA","","2","","","NA","692.8","0.0"
"-112.825","54.782","ATMORE AGDM","3060406","AB","-8.3","3","NA","10.7","3","-29.1","3","","","NA","10.7","8","NA","43.0","3","","","NA","736.4","0.0"
"-114.448","54.095","BARRHEAD CS","3060535","AB","-8.6","0","NA","10.4","0","-27.1","0","","","NA","1.8","0","NA","2.0","0","","","NA","823.9","0.0"
"-117.867","53.350","BRULE BLACK CAT","3060903","AB","-4.8","5","-2.2","13.0","2","-26.5","3","18.4","0","76.0","18.4","0","68.0","19.0","5","","","NA","593.3","0.0"
"-114.678","54.131","CAMPSIE AUTO","3061201","AB","-8.3","0","NA","12.0","0","-28.9","0","","","NA","4.0","0","NA","7.0","1","","","NA","816.3","0.0"
"-115.894","53.623","CARROT CREEK","3061350","AB","-6.1","3","NA","14.5","3","-27.2","3","","","NA","4.2","3","NA","","1","","","NA","674.7","0.0"
"-116.465","53.579","EDSON","3062239","AB","-7.1","0","NA","12.4","0","-24.0","0","","","NA","1.4","0","NA","","1","","","NA","778.1","0.0"
"-116.453","53.580","EDSON CLIMATE","3062246","AB","-7.0","0","NA","12.7","0","-24.2","0","","","NA","4.6","0","NA","21.0","2","","","NA","774.6","0.0"
"-114.983","53.600","ENTWISTLE","3062451","AB","-5.7","0","-2.9","14.0","0","-25.0","0","1.0","0","6.0","1.0","0","6.0","16.0","1","","","NA","733.5","0.0"
"-115.062","53.614","EVANSBURG2 AGCM","3062476","AB","-7.8","3","NA","13.8","3","-27.1","3","","","NA","3.1","4","NA","","1","","","NA","722.5","0.0"
"-114.769","54.410","FORT ASSINIBOINE AGCM","3062660","AB","-6.7","3","NA","11.1","3","-23.1","3","","","NA","4.3","3","NA","","0","","","NA","690.3","0.0"
"-111.213","56.651","FORT MCMURRAY CS","3062696","AB","-10.6","0","NA","9.5","0","-29.9","0","","","NA","17.7","0","NA","35.0","2","","","NA","886.2","0.0"
"-111.223","56.653","FORT MCMURRAY A","3062697","AB","-10.4","0","NA","9.0","0","-28.2","0","","","NA","14.5","0","NA","","3","","","NA","879.9","0.0"
"-118.447","53.795","HENDRICKSON CREEK","3063135","AB","-9.9","0","NA","9.3","0","-34.3","0","","","NA","13.5","0","NA","77.0","5","","","NA","865.5","0.0"
"-116.479","55.396","HIGH PRAIRIE AGDM","3063165","AB","-8.9","3","NA","8.8","3","-27.7","3","","","NA","5.6","7","NA","","1","","","NA","753.2","0.0"
"-113.543","54.821","ISLAND LAKE SOUTH","3063600","AB","-7.1","0","NA","11.3","0","-25.5","0","","","NA","4.9","0","NA","13.0","1","","","NA","777.1","0.0"
"-112.981","54.563","KINIKINIK","3063640","AB","-7.1","3","NA","11.2","3","-23.8","3","","","NA","3.8","14","NA","","2","","","NA","703.6","0.0"
"-112.024","54.769","LAC LA BICHE CLIMATE","3063686","AB","-8.1","0","NA","10.5","0","-27.8","0","","","NA","15.8","0","NA","21.0","6","","","NA","808.4","0.0"
"-113.321","54.964","PLEASANT VIEW","3065200","AB","-6.6","3","NA","11.5","3","-24.7","3","","","NA","7.0","3","NA","","2","","","NA","689.8","0.0"
"-111.700","54.500","RICH LAKE AGDM","3065475","AB","-9.9","3","NA","6.9","3","-29.4","3","","","NA","6.5","3","NA","","1","","","NA","781.0","0.0"
"-111.835","53.851","ISPAS","3065712","AB","-8.9","3","NA","7.0","3","-23.5","3","","","NA","7.4","3","NA","","2","","","NA","753.2","0.0"
"-114.777","55.293","SLAVE LAKE","3065995","AB","-7.7","0","NA","7.6","0","-25.4","0","","","NA","0.4","0","NA","","0","","","NA","796.8","0.0"
"-114.777","55.293","SLAVE LAKE RCS","3065997","AB","-8.1","1","NA","7.7","1","-25.6","1","","","NA","2.5","1","NA","15.0","0","","","NA","782.3","0.0"
"-113.520","54.300","TAWATINAW AGCM","3066367","AB","-7.8","3","NA","10.1","3","-24.1","3","","","NA","6.9","16","NA","","3","","","NA","722.3","0.0"
"-118.348","53.386","WILLOW CREEK 1","306GE70","AB","-8.7","0","NA","10.3","0","-30.6","0","","","NA","10.4","0","NA","43.0","3","","","NA","826.7","0.0"
"-113.941","54.683","DUCK LAKE AGCM","306X001","AB","-7.7","3","NA","14.4","3","-30.3","3","","","NA","6.1","4","NA","0.0","2","","","NA","720.9","0.0"
"-117.236","55.577","BALLATER AGCM","3070495","AB","-11.2","6","NA","4.6","6","-29.0","6","","","NA","5.0","5","NA","","1","","","NA","729.8","0.0"
"-119.396","55.197","BEAVERLODGE RCS","3070600","AB","-7.1","0","NA","10.3","0","-23.4","0","","","NA","11.5","0","NA","14.0","5","","","NA","777.0","0.0"
"-117.886","56.118","BROWNVALE AGCM","3070800","AB","-8.2","3","NA","8.7","3","-28.0","3","","","NA","4.7","3","NA","","2","","","NA","733.7","0.0"
"-117.933","56.529","CLEAR HILLS AGCM","3071661","AB","-8.3","3","NA","14.0","3","-30.2","3","","","NA","10.1","4","NA","","4","","","NA","736.7","0.0"
"-117.543","56.715","DEADWOOD AGCM","3071957","AB","-7.9","3","NA","13.4","3","-27.7","3","","","NA","7.1","3","NA","","2","","","NA","725.0","0.0"
"-117.887","55.808","EAGLESHAM AGCM","3072151","AB","-9.2","3","NA","6.7","3","-26.3","3","","","NA","8.1","3","NA","","3","","","NA","761.4","0.0"
"-118.439","56.081","FAIRVIEW AGDM","3072525","AB","-9.2","4","NA","6.0","4","-28.9","4","","","NA","3.6","7","NA","","1","","","NA","733.7","0.0"
"-111.117","58.767","FORT CHIPEWYAN","3072655","AB","-14.4","0","NA","6.7","0","-32.7","0","","","NA","2.0","0","NA","","1","","","NA","1004.7","0.0"
"-111.117","58.767","FORT CHIPEWYAN RCS","3072659","AB","-14.4","0","NA","6.3","0","-33.2","0","","","NA","8.8","0","NA","49.0","4","","","NA","1004.9","0.0"
"-116.040","58.382","FORT VERMILION","3072723","AB","-11.0","0","NA","5.4","0","-35.1","0","","","NA","5.1","0","NA","42.0","2","","","NA","898.7","0.0"
"-118.885","55.180","GRANDE PRAIRIE A","3072921","AB","-9.8","0","NA","8.6","0","-26.1","0","6.8","0","NA","5.0","0","NA","12.0","2","","","NA","863.2","0.0"
"-117.298","57.265","HAWK HILLS AGCM","3073071","AB","-11.4","3","NA","6.2","3","-34.4","3","","","NA","7.1","3","NA","","3","","","NA","824.2","0.0"
"-117.165","58.622","HIGH LEVEL A","3073140","AB","-11.8","0","NA","8.9","0","-37.0","0","","","NA","1.4","0","NA","","1","","","NA","923.9","0.0"
"-117.164","58.631","HIGH LEVEL","3073148","AB","-12.9","0","NA","9.5","0","-37.9","0","","","NA","4.9","0","NA","51.0","1","","","NA","956.9","0.0"
"-117.120","55.913","JEAN COTE AGCM","3073535","AB","-8.6","3","NA","4.2","3","-25.3","3","","","NA","4.8","3","NA","","1","","","NA","743.8","0.0"
"-117.677","57.788","KEG RIVER AGCM","3073644","AB","-10.4","3","NA","10.1","3","-37.2","3","","","NA","9.2","6","NA","","4","","","NA","794.3","0.0"
"-116.343","58.172","LA CRETE AGCM","3073730","AB","-11.3","3","NA","6.9","3","-33.4","3","","","NA","3.5","3","NA","","0","","","NA","821.0","0.0"
"-119.255","55.422","LA GLACE AGCM","3073740","AB","-9.2","3","NA","9.5","3","-28.5","3","","","NA","4.8","3","NA","","2","","","NA","760.3","0.0"
"-117.451","56.974","MANNING AGDM","3074190","AB","-11.8","3","NA","6.6","3","-35.3","3","","","NA","","","NA","","","","","NA","833.5","0.0"
"-119.745","56.314","CLEARDALE AGDM","3074935","AB","-7.3","3","NA","8.2","3","-25.7","3","","","NA","7.2","4","NA","","2","","","NA","708.9","0.0"
"-117.448","56.227","PEACE RIVER A","3075041","AB","-9.3","1","NA","5.1","1","-25.8","1","4.6","0","NA","4.6","0","NA","12.0","2","","","NA","820.4","0.0"
"-117.452","56.193","ROMA","3075043","AB","-8.9","0","NA","6.5","0","-27.0","0","","","NA","5.1","0","NA","22.0","2","","","NA","834.3","0.0"
"-118.293","55.621","PEORIA AGDM","3075160","AB","-9.8","3","NA","6.6","3","-27.3","3","","","NA","5.5","5","NA","","2","","","NA","778.4","0.0"
"-115.278","56.552","RED EARTH","3075488","AB","-8.2","0","NA","10.8","0","-31.2","0","","","NA","22.7","0","NA","36.0","9","","","NA","813.7","0.0"
"-116.481","58.452","ROCKY LANE AGCM","3075550","AB","-11.2","3","NA","8.2","3","-37.5","3","","","NA","5.8","3","NA","","2","","","NA","818.9","0.0"
"-118.668","55.777","RYCROFT AGCM","3075601","AB","-8.8","3","NA","8.6","3","-26.8","3","","","NA","5.7","3","NA","","2","","","NA","750.9","0.0"
"-119.345","56.076","SAVANNA AGCM","3075770","AB","-8.2","3","NA","6.5","3","-26.7","3","","","NA","6.1","3","NA","","2","","","NA","733.3","0.0"
"-118.408","55.352","TEEPEE CREEK AGCM","3076366","AB","-8.7","3","NA","9.0","3","-26.1","3","","","NA","4.0","4","NA","","1","","","NA","748.6","0.0"
"-116.848","58.021","TOMPKINS LANDING AGCM","3076530","AB","-10.6","3","NA","9.6","3","-34.9","3","","","NA","5.3","18","NA","","2","","","NA","800.1","0.0"
"-117.199","55.098","VALLEYVIEW AGDM","3076680","AB","-7.3","3","NA","8.5","3","-24.7","3","","","NA","2.5","3","NA","","1","","","NA","708.8","0.0"
"-113.866","58.711","GARDEN RIVER","307KPFP","AB","-11.7","0","NA","12.7","0","-35.9","0","","","NA","","","NA","","","","","NA","919.3","0.0"
"-110.283","54.417","COLD LAKE A","3081680","AB","-9.5","0","-4.6","6.3","0","-27.8","0","17.9","0","101.0","10.6","0","61.0","40.0","3","","","NA","852.4","0.0"
"-110.868","54.367","DUPRE AGCM","3081690","AB","-10.6","3","NA","7.2","3","-28.4","3","","","NA","11.5","3","NA","","3","","","NA","800.3","0.0"
"-110.323","54.177","BEAVERDAM AGCM","308X001","AB","-8.8","3","NA","11.7","3","-28.7","3","","","NA","5.0","4","NA","0.0","1","","","NA","751.5","0.0"
