"Long","Lat","Stn_Name","Clim_ID","Prov_or_Ter","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD"
"-112.133","50.050","VAUXHALL CDA CS","3036682","AB","-4.0","1","NA","9.5","1","-21.9","1","","","NA","","","NA","","","","","NA","660.8","0.0"
"-112.117","49.500","WRENTHAM AGDM","3037675","AB","-3.1","0","NA","10.1","0","-23.7","0","","","NA","5.1","0","NA","0.0","2","","","NA","653.7","0.0"
"-113.961","50.729","OKOTOKS","303M9JM","AB","-2.8","0","5.2","11.5","0","-28.0","0","0.0","0","0.0","0.0","0","0.0","0.0","0","","","NA","646.2","0.0"
"-112.788","49.871","PICTURE BUTTE WEST","303N1G3","AB","-2.8","0","NA","13.0","0","-26.0","0","10.0","0","NA","10.0","0","NA","10.0","4","","","NA","644.3","0.0"
"-112.817","49.050","DEL BONITA AGDM","3042045","AB","-3.5","0","NA","8.8","0","-24.7","0","","","NA","4.9","0","NA","","1","","","NA","666.9","0.0"
"-110.678","49.364","MANYBERRIES AGCM","3044203","AB","-8.3","0","NA","8.0","0","-30.6","0","","","NA","6.0","0","NA","","2","","","NA","814.0","0.0"
"-111.652","49.137","MASINASIN AGDM","3044232","AB","-2.6","0","NA","9.6","0","-23.0","0","","","NA","3.7","0","NA","0.0","1","","","NA","637.2","0.0"
"-112.050","49.133","MILK RIVER","3044533","AB","-3.0","2","NA","11.4","2","-26.2","2","","","NA","4.9","2","NA","14.0","1","","","NA","609.9","0.0"
"-110.467","49.117","ONEFOUR CDA","3044923","AB","-8.0","3","NA","7.3","3","-25.1","3","","","NA","6.2","3","NA","14.0","2","","","NA","727.3","0.0"
"-111.126","49.225","PAKOWKI LAKE AGCM","3045000","AB","-4.9","0","NA","7.5","0","-21.3","0","","","NA","3.9","0","NA","","1","","","NA","709.5","0.0"
"-111.025","49.029","PINHORN AGCM","3045100","AB","-2.8","7","NA","12.1","7","-22.8","7","","","NA","2.6","7","NA","","0","","","NA","498.4","0.0"
"-112.160","49.283","WARNER AGCM","3046951","AB","-2.1","1","NA","11.5","1","-26.9","1","","","NA","5.1","1","NA","","1","","","NA","603.8","0.0"
"-115.552","51.193","BANFF CS","3050519","AB","-6.1","0","NA","7.5","0","-33.7","0","","","NA","6.7","0","NA","27.0","1","","","NA","748.2","0.0"
"-114.175","49.468","BEAVER MINES","3050602","AB","-1.7","0","NA","10.1","0","-33.5","0","","","NA","13.6","0","NA","1.0","2","","","NA","610.0","0.0"
"-115.067","51.083","BOW VALLEY","3050778","AB","-2.7","0","NA","10.3","0","-34.0","0","","","NA","7.5","0","NA","","2","","","NA","641.2","0.0"
"-114.482","49.628","CROWSNEST","3051R4R","AB","-3.9","0","NA","8.4","0","-30.6","0","","","NA","0.0","29","NA","","0","","","NA","678.4","0.0"
"-118.030","52.926","JASPER WARDEN","3053536","AB","-5.1","0","NA","9.3","0","-29.6","0","","","NA","3.5","0","NA","18.0","1","","","NA","715.4","0.0"
"-115.035","51.028","KANANASKIS","3053600","AB","-2.0","0","4.1","10.5","0","-31.5","0","9.0","0","41.0","8.4","0","40.0","7.0","2","","","NA","618.8","0.0"
"-116.040","52.492","NORDEGG CS","3054843","AB","-2.9","1","NA","11.6","1","-20.3","1","","","NA","27.1","1","NA","51.0","4","","","NA","628.1","0.0"
"-114.416","50.368","PEKISKO","3055119","AB","-3.4","10","NA","9.4","10","-29.8","10","","","NA","11.5","9","NA","51.0","3","","","NA","449.9","0.0"
"-113.809","49.131","WATERTON PARK GATE","3056214","AB","-1.7","0","NA","13.1","0","-34.8","0","","","NA","24.3","0","NA","0.0","3","","","NA","609.9","0.0"
"-115.787","54.144","WHITECOURT A","3057376","AB","-7.3","0","NA","8.7","0","-22.7","0","","","NA","","","NA","","","","","NA","785.3","0.0"
"-115.190","50.943","NAKISKA RIDGETOP","305MGFF","AB","-7.7","5","NA","0.6","5","-27.1","5","","","NA","","","NA","","","","","NA","668.3","0.0"
"-113.382","54.635","ATHABASCA AGCM","3060330","AB","-8.0","2","NA","7.5","2","-24.4","2","","","NA","4.7","4","NA","","1","","","NA","754.9","0.0"
"-112.825","54.782","ATMORE AGDM","3060406","AB","-9.9","0","NA","7.0","0","-27.8","0","","","NA","8.5","0","NA","36.0","4","","","NA","864.3","0.0"
"-114.448","54.095","BARRHEAD CS","3060535","AB","-9.4","0","NA","8.3","0","-23.4","0","","","NA","3.5","0","NA","6.0","1","","","NA","850.7","0.0"
"-117.867","53.350","BRULE BLACK CAT","3060903","AB","-4.5","6","5.7","12.0","6","-29.5","0","3.0","0","16.0","4.4","0","21.0","18.0","3","","","NA","561.5","0.0"
"-114.678","54.131","CAMPSIE AUTO","3061201","AB","-9.6","0","NA","9.1","0","-23.9","0","","","NA","4.2","0","NA","15.0","2","","","NA","856.4","0.0"
"-115.894","53.623","CARROT CREEK","3061350","AB","-6.9","1","NA","9.3","1","-23.9","1","","","NA","6.3","1","NA","","2","","","NA","747.4","0.0"
"-116.465","53.579","EDSON","3062239","AB","-6.6","0","NA","9.9","0","-24.3","0","","","NA","2.2","0","NA","","1","","","NA","762.9","0.0"
"-116.453","53.580","EDSON CLIMATE","3062246","AB","-6.5","0","NA","10.0","0","-24.1","0","","","NA","10.6","0","NA","17.0","2","","","NA","758.9","0.0"
"-114.983","53.600","ENTWISTLE","3062451","AB","-6.6","0","4.7","9.0","0","-22.0","0","11.0","0","41.0","11.0","0","39.0","26.0","3","","","NA","762.0","0.0"
"-115.062","53.614","EVANSBURG2 AGCM","3062476","AB","-8.6","2","NA","9.1","2","-24.7","2","","","NA","5.5","3","NA","","2","","","NA","771.2","0.0"
"-114.769","54.410","FORT ASSINIBOINE AGCM","3062660","AB","-8.7","1","NA","9.5","1","-25.4","1","","","NA","6.1","1","NA","","2","","","NA","799.6","0.0"
"-111.213","56.651","FORT MCMURRAY CS","3062696","AB","-11.1","0","NA","4.0","0","-28.9","0","","","NA","8.6","0","NA","18.0","3","","","NA","901.4","0.0"
"-111.223","56.653","FORT MCMURRAY A","3062697","AB","-11.0","0","NA","4.3","0","-28.5","0","","","NA","16.7","0","NA","","3","","","NA","898.1","0.0"
"-118.447","53.795","HENDRICKSON CREEK","3063135","AB","-6.8","0","NA","10.9","0","-34.1","0","","","NA","14.7","0","NA","47.0","6","","","NA","769.8","0.0"
"-116.479","55.396","HIGH PRAIRIE AGDM","3063165","AB","-9.0","1","NA","6.8","1","-22.7","1","","","NA","9.3","1","NA","","3","","","NA","811.2","0.0"
"-113.543","54.821","ISLAND LAKE SOUTH","3063600","AB","-8.8","0","NA","7.6","0","-25.0","0","","","NA","7.1","0","NA","12.0","3","","","NA","831.3","0.0"
"-112.981","54.563","KINIKINIK","3063640","AB","-7.8","1","NA","6.1","1","-24.5","1","","","NA","5.7","1","NA","","2","","","NA","774.8","0.0"
"-112.024","54.769","LAC LA BICHE CLIMATE","3063686","AB","-10.1","2","NA","6.3","2","-26.5","2","","","NA","7.4","19","NA","20.0","3","","","NA","813.7","0.0"
"-111.559","57.041","MILDRED LAKE","3064528","AB","-10.4","0","NA","3.7","0","-27.5","0","","","NA","13.7","0","NA","28.0","3","","","NA","879.8","0.0"
"-113.321","54.964","PLEASANT VIEW","3065200","AB","-8.0","1","NA","6.9","1","-25.8","1","","","NA","10.4","1","NA","","4","","","NA","781.1","0.0"
"-111.700","54.500","RICH LAKE AGDM","3065475","AB","-11.1","1","NA","5.2","1","-27.4","1","","","NA","11.6","1","NA","","3","","","NA","874.3","0.0"
"-111.835","53.851","ISPAS","3065712","AB","-9.1","1","NA","5.6","1","-25.5","1","","","NA","12.4","1","NA","","5","","","NA","813.9","0.0"
"-114.777","55.293","SLAVE LAKE","3065995","AB","-8.7","0","NA","8.5","0","-22.1","0","","","NA","6.9","0","NA","","2","","","NA","828.7","0.0"
"-114.777","55.293","SLAVE LAKE RCS","3065997","AB","-8.8","0","NA","8.0","0","-21.9","0","","","NA","11.1","0","NA","15.0","3","","","NA","831.3","0.0"
"-113.520","54.300","TAWATINAW AGCM","3066367","AB","-8.5","0","NA","7.0","0","-24.1","0","","","NA","4.7","14","NA","","2","","","NA","822.9","0.0"
"-118.348","53.386","WILLOW CREEK 1","306GE70","AB","-8.7","1","NA","7.5","1","-35.3","1","","","NA","11.8","1","NA","34.0","3","","","NA","799.5","0.0"
"-113.941","54.683","DUCK LAKE AGCM","306X001","AB","-9.2","23","NA","8.1","23","-27.9","23","","","NA","2.7","23","NA","0.0","1","","","NA","217.6","0.0"
"-117.236","55.577","BALLATER AGCM","3070495","AB","-9.7","3","NA","8.2","2","-25.9","3","","","NA","11.3","0","NA","","3","","","NA","775.1","0.0"
"-119.396","55.197","BEAVERLODGE RCS","3070600","AB","-6.6","0","NA","7.7","0","-23.1","0","","","NA","14.1","0","NA","15.0","4","","","NA","763.5","0.0"
"-117.886","56.118","BROWNVALE AGCM","3070800","AB","-8.2","0","NA","6.3","0","-24.3","0","","","NA","10.5","0","NA","","3","","","NA","811.9","0.0"
"-117.933","56.529","CLEAR HILLS AGCM","3071661","AB","-7.2","0","NA","6.4","0","-25.2","0","","","NA","7.9","0","NA","","3","","","NA","779.9","0.0"
"-117.543","56.715","DEADWOOD AGCM","3071957","AB","-6.8","0","NA","7.8","0","-22.7","0","","","NA","8.2","0","NA","","3","","","NA","769.7","0.0"
"-117.887","55.808","EAGLESHAM AGCM","3072151","AB","-8.6","0","NA","7.0","0","-22.7","0","","","NA","12.7","0","NA","","4","","","NA","824.1","0.0"
"-118.439","56.081","FAIRVIEW AGDM","3072525","AB","-8.3","0","NA","6.1","0","-25.4","0","","","NA","12.0","0","NA","","4","","","NA","815.8","0.0"
"-111.117","58.767","FORT CHIPEWYAN","3072655","AB","-14.4","0","NA","-0.9","0","-35.9","0","","","NA","5.2","0","NA","","3","","","NA","1005.0","0.0"
"-111.117","58.767","FORT CHIPEWYAN RCS","3072659","AB","-14.4","0","NA","-0.5","0","-35.7","0","","","NA","13.2","0","NA","49.0","5","","","NA","1005.7","0.0"
"-116.040","58.382","FORT VERMILION","3072723","AB","-13.3","0","NA","2.0","0","-28.3","0","","","NA","13.0","0","NA","30.0","5","","","NA","969.8","0.0"
"-118.885","55.180","GRANDE PRAIRIE A","3072921","AB","-8.9","0","NA","6.7","0","-23.6","0","15.5","0","NA","14.2","0","NA","24.0","3","","","NA","833.8","0.0"
"-117.298","57.265","HAWK HILLS AGCM","3073071","AB","-9.7","0","NA","7.7","0","-28.3","0","","","NA","10.4","0","NA","","2","","","NA","860.0","0.0"
"-117.165","58.622","HIGH LEVEL A","3073140","AB","-13.0","0","NA","6.4","0","-30.8","0","","","NA","6.4","0","NA","","3","","","NA","959.9","0.0"
"-117.164","58.631","HIGH LEVEL","3073148","AB","-13.5","0","NA","6.2","0","-32.2","0","","","NA","13.9","0","NA","41.0","5","","","NA","977.7","0.0"
"-117.120","55.913","JEAN COTE AGCM","3073535","AB","-7.8","1","NA","6.4","1","-25.2","1","","","NA","8.2","1","NA","","2","","","NA","774.8","0.0"
"-117.677","57.788","KEG RIVER AGCM","3073644","AB","-10.8","1","NA","7.9","1","-29.1","1","","","NA","17.2","1","NA","","3","","","NA","865.4","0.0"
"-116.343","58.172","LA CRETE AGCM","3073730","AB","-11.4","1","NA","5.5","1","-25.7","1","","","NA","10.5","1","NA","","4","","","NA","881.1","0.0"
"-119.255","55.422","LA GLACE AGCM","3073740","AB","-8.3","2","NA","7.1","2","-30.6","2","","","NA","18.1","3","NA","","4","","","NA","762.9","0.0"
"-117.451","56.974","MANNING AGDM","3074190","AB","-10.5","1","NA","7.7","1","-29.0","1","","","NA","","","NA","","","","","NA","853.8","0.0"
"-119.745","56.314","CLEARDALE AGDM","3074935","AB","-7.7","1","NA","7.9","1","-23.7","1","","","NA","15.5","1","NA","","3","","","NA","770.0","0.0"
"-117.448","56.227","PEACE RIVER A","3075041","AB","-9.3","0","NA","6.4","0","-23.9","0","4.7","0","NA","4.5","0","NA","14.0","3","","","NA","844.8","0.0"
"-117.452","56.193","ROMA","3075043","AB","-8.4","0","NA","6.6","0","-22.1","0","","","NA","5.9","0","NA","11.0","2","","","NA","818.6","0.0"
"-118.293","55.621","PEORIA AGDM","3075160","AB","-9.0","0","NA","7.9","0","-26.2","0","","","NA","2.0","25","NA","","0","","","NA","838.3","0.0"
"-115.278","56.552","RED EARTH","3075488","AB","-9.0","0","NA","5.9","0","-29.5","0","","","NA","18.5","0","NA","35.0","6","","","NA","837.7","0.0"
"-116.481","58.452","ROCKY LANE AGCM","3075550","AB","-13.2","0","NA","2.6","0","-31.5","0","","","NA","13.3","0","NA","","6","","","NA","966.7","0.0"
"-118.668","55.777","RYCROFT AGCM","3075601","AB","-8.6","0","NA","7.7","0","-23.7","0","","","NA","14.9","0","NA","","4","","","NA","824.0","0.0"
"-119.345","56.076","SAVANNA AGCM","3075770","AB","-7.1","0","NA","5.9","0","-22.5","0","","","NA","17.0","0","NA","","4","","","NA","779.6","0.0"
"-118.408","55.352","TEEPEE CREEK AGCM","3076366","AB","-8.9","0","NA","6.1","0","-25.5","0","","","NA","12.8","0","NA","","4","","","NA","834.9","0.0"
"-116.848","58.021","TOMPKINS LANDING AGCM","3076530","AB","-10.7","0","NA","6.6","0","-32.0","0","","","NA","12.8","7","NA","","3","","","NA","888.3","0.0"
"-117.199","55.098","VALLEYVIEW AGDM","3076680","AB","-7.5","0","NA","8.0","0","-23.9","0","","","NA","10.0","0","NA","","3","","","NA","791.3","0.0"
"-113.866","58.711","GARDEN RIVER","307KPFP","AB","-14.1","3","NA","-0.1","3","-33.9","3","","","NA","","","NA","","","","","NA","897.7","0.0"
"-110.283","54.417","COLD LAKE A","3081680","AB","-11.4","0","3.7","4.4","0","-27.0","0","14.0","0","62.0","14.0","0","87.0","40.0","3","","","NA","912.2","0.0"
"-110.868","54.367","DUPRE AGCM","3081690","AB","-11.5","0","NA","5.4","0","-27.9","0","","","NA","14.4","0","NA","","3","","","NA","914.3","0.0"
"-110.323","54.177","BEAVERDAM AGCM","308X001","AB","-11.9","23","NA","5.4","23","-25.6","23","","","NA","3.5","23","NA","0.0","1","","","NA","239.5","0.0"
